id,colada,lote,nro_tubo,fecha,Ceq,Caudal,VelVia,Ttemple,TZ1,TZ2,TZ3,PermRev,TRev
1357,4200,430,1,738371,0.639605304625603,467.85476507574,101.815451565208,99.6922590049149,648.903324819104,671.976287186279,680.361386165204,65.0169628275425,667.499180698186
1358,4200,430,2,738371,0.6526324683141,506.063631155422,101.699982448136,100.69113699086,648.202018991403,668.710249404403,677.206858608792,66.592928434892,663.822765401786
1359,4200,430,3,738371,0.644210943823142,456.018145567819,98.4577419136324,103.661909044346,650.114963784505,670.26350098825,679.386774782943,64.1493471867199,664.287046995495
1360,4200,430,4,738371,0.643295820381114,428.013548314447,99.627074638455,101.074323426189,648.679541870246,668.711638056221,681.672997740263,66.4172955532941,666.048562381711
1361,4200,430,5,738371,0.630252747960868,432.555784009886,101.200556781515,98.0968892872953,649.508023937451,671.503289974694,680.848263054873,67.4850475992252,665.762975656216
1362,4200,430,6,738371,0.635835145442482,480.216869062512,99.9836970337591,94.6775352106224,647.115426515403,670.022583690829,679.936472268902,64.8945963996885,665.894284524213
1363,4200,430,7,738371,0.647918767958554,459.530958861555,99.5627734352344,92.1961039455991,651.950399215669,670.152114227227,679.616783566903,61.8189054281767,663.962719292877
1364,4200,430,8,738371,0.611039829000038,427.860385780077,101.006821306594,98.5763991169329,647.073975275628,668.22988104934,678.437149933927,63.6719916866489,662.209560637203
1365,4200,430,9,738371,0.654517397518947,467.004983936987,99.9552877600951,95.6667519712546,647.962638456991,671.282065141104,681.415786327858,65.4447747267494,663.801117187173
1366,4200,430,10,738371,0.655602279767238,438.536207629618,98.1565777765278,100.638992219836,653.913550578375,672.725310582468,679.303803130421,65.7046895778587,664.368996279066
1367,4200,430,11,738371,0.651575230392596,415.544555656805,100.664182938491,96.7367989767688,651.320443956438,667.682702839115,680.104819894106,64.2851434718722,664.295511788753
1368,4200,430,12,738371,0.635869378146924,479.068960309174,99.5150709647054,98.9638165511126,650.492962472281,671.983094009726,680.136091576713,62.7853518021297,664.940022060844
1369,4200,430,13,738371,0.630825357615067,416.327452358419,98.0794567134502,98.6130270988016,648.60398999366,670.559425917717,680.102716067478,65.7177481457343,665.4097813141
1370,4200,430,14,738371,0.646735028705295,430.576809891048,101.250232126936,99.4344397620832,651.77007573061,671.485023181404,682.400054032499,61.0225426704074,669.445704005887
1371,4200,430,15,738371,0.637555014211913,432.655903554165,99.9591354897231,94.5371838603213,649.864027638994,668.872333632482,678.743932327685,63.7599277736532,666.225952005492
1372,4200,430,16,738371,0.644034854025021,474.323328037429,100.038431591105,100.362969625081,650.23125008558,671.45855866378,677.834999568258,63.26063149795,667.734978973598
1373,4200,430,17,738371,0.623919486621291,418.857380952424,99.9449269859603,100.213527814636,651.92124088094,668.680615592496,680.848858902593,65.7231080529507,668.213699987205
1374,4200,430,18,738371,0.627104006524721,446.258281707026,100.051626148934,109.034473934594,652.671479445976,666.451832329663,677.378670727252,63.7316747447225,664.796400176762
1375,4200,430,19,738371,0.627606996237555,465.451979892332,99.9954286798781,94.6976562503814,648.042318379003,668.876209257865,682.660106644128,67.5374501821557,663.393154323375
1376,4200,430,20,738371,0.631904281158351,463.4866828737,98.622485053847,99.7386695774526,647.870697265928,668.632493547525,680.761610434085,68.1032131872477,665.474235814575
1377,4200,430,21,738371,0.653443339373886,464.811623855821,101.0637440288,104.22119317629,651.112334945686,667.866003554372,680.26190684023,65.2697534946227,665.12625305798
1378,4200,430,22,738371,0.622118093700373,455.737733264243,100.743280581015,101.139823641963,648.934721238821,670.803086100252,678.712802749735,62.3964388369285,665.115953014474
1379,4200,430,23,738371,0.645160061871858,441.738239004932,100.139155475999,96.5541539378854,650.533508873571,668.74158275065,676.440048008703,66.4617069635238,664.809755217491
1380,4200,430,24,738371,0.634634771399997,466.171580584894,101.484339274873,98.4461482778877,651.545643373585,669.545916652222,678.748519302056,64.6575539990985,667.439432550581
1381,4200,430,25,738371,0.63797137074091,392.917085429753,99.4549522560513,98.2072028689498,649.426747963805,668.657926147378,678.469068578913,66.4437830947036,667.211584383682
1382,4200,440,1,738371,0.644057454124706,472.110120479665,99.8470192671062,98.4802579480233,648.981690612076,668.093176833484,682.087280746302,65.4793318143906,664.812238635491
1383,4200,440,2,738371,0.629599064834325,432.299076665647,99.3493650772531,96.9273531189013,648.141628234304,670.705654031672,679.493707215408,63.2259861346566,664.433676587773
1384,4200,440,3,738371,0.628288720443374,446.501755797798,102.182398391588,103.38259214628,650.359957102287,669.842137648616,681.68459483806,63.7382116965525,665.090475770275
1385,4200,440,4,738371,0.630743235644925,442.634227751119,100.3415148875,106.64401560688,651.180617169639,666.322562127036,681.558787706058,65.7603569784861,662.551678149825
1386,4200,440,5,738371,0.642053400057082,446.974085777115,99.63092211324,104.21229266845,650.594786783516,670.105663459893,679.298906694342,63.8638244795879,663.0530743494
1387,4200,440,6,738371,0.651225201898843,489.311618604033,101.165231938243,108.034922814959,649.701365489391,670.595496389225,681.983540571385,67.1039696160252,665.358925878609
1388,4200,440,7,738371,0.632538462237539,446.413088135639,99.2855435100718,97.5242110786821,649.211195121062,671.685983338703,678.641300941431,64.8898960779331,665.469139429601
1389,4200,440,8,738371,0.632072815084476,443.639833652132,97.6897752863304,105.223305592321,647.941359309735,672.08286943017,678.774554006959,66.8439220370215,662.901168784129
1390,4200,440,9,738371,0.636131548241565,462.533929990899,100.73516479399,97.4742227338185,651.690599907448,669.419207001818,680.206989148558,66.7677766016228,662.315753303897
1391,4200,440,10,738371,0.644126196473701,439.317895949085,100.888597477181,99.2155648366897,649.71925355742,669.249527962851,679.100974909421,64.1367785599074,665.144022322348
1392,4200,440,11,738371,0.624267962919136,470.131363805128,99.2340773055887,96.7081751983457,651.99666378729,668.558752317642,682.002110297216,68.0961727780596,662.684008875882
1393,4200,440,12,738371,0.6419919201612,426.113006941788,99.3879623136452,100.080378826496,649.830107734682,670.710557630353,680.615613415363,65.1771630933627,664.33119068765
1394,4200,440,13,738371,0.630397777930016,444.224860412621,101.30135642394,100.980457395951,648.877164520595,670.248948121525,679.741735829525,63.0638739397566,666.481402605695
1395,4200,440,14,738371,0.638143350882421,441.995527101124,101.140953618727,94.7067861568385,650.087796582948,668.267526427593,677.274588948442,64.2230359410154,667.22456141748
1396,4200,440,15,738371,0.645995955167435,478.485544985824,98.1055895901193,100.124597519372,647.224221056228,668.998418885141,680.251416408678,65.9305117455349,668.066571680441
1397,4200,440,16,738371,0.621848150591363,481.626555049097,99.4437741444282,100.521545628436,646.553753317833,671.211208417554,681.715140148278,67.8146638359802,665.428630052154
1398,4200,440,17,738371,0.645782935162628,471.894460464821,98.485145307046,96.3865042287424,651.779101173626,669.025406572335,679.65718659982,66.8562948686637,663.042964308649
1399,4200,440,18,738371,0.614807348303473,458.530579030092,101.050395892307,94.3943588999046,650.057103529693,668.944199689952,679.327986440977,66.1160004704514,664.821065846643
1400,4200,440,19,738371,0.627691907779492,413.224389417741,97.3559446666597,102.461727086475,654.038565575769,669.161168914593,678.296424820088,67.2840887762103,664.950625389791
1401,4200,440,20,738371,0.642633871988319,483.33787103157,100.41587375405,97.159086824998,652.890918851051,669.66063552235,681.08689792916,64.2932139545076,662.564546345728
1402,4200,440,21,738371,0.635075836919971,434.355346660969,101.064095135533,98.9559988059839,652.371730335748,670.499314657714,682.978003029649,66.8713247725829,661.238772187839
1403,4200,440,22,738371,0.614087804909679,455.887034115775,100.287424079764,103.322130797976,647.65401216176,670.488328536421,678.181398904409,65.3217907331099,668.055359559489
1404,4200,440,23,738371,0.651441181651818,461.517532767441,99.6837716748733,102.31001427598,652.465806564545,669.194339817808,681.231235874419,64.7795148165601,666.890825165487
1405,4200,440,24,738371,0.659290681880561,452.552340777301,100.520382266301,99.120008061508,648.965778574136,669.214380480068,681.402215993324,65.1721583954099,666.394064019407
1406,4200,440,25,738371,0.614505307892311,439.117441263607,98.4772437186627,100.54608649084,648.152745721987,671.688699006105,680.126573754719,68.1853373205572,666.981345813783
1407,4200,450,1,738371,0.638188767827437,452.352384385031,99.2053325569466,97.994632586885,652.251402075347,670.895323898287,681.975315355731,63.6003756822077,668.145325828186
1408,4200,450,2,738371,0.645024276026396,452.845687450489,100.969369427896,100.410810336707,649.512732873042,669.738333326734,680.100514928965,64.8336079719425,664.613787929089
1409,4200,450,3,738371,0.636505832992601,496.473488904616,100.364421108256,96.9528643648405,649.814481449042,670.990244953384,680.569831556535,65.3975799187069,664.522587906583
1410,4200,450,4,738371,0.657787955420516,446.1842823252,99.4060350426852,98.6483253136836,648.547461172269,670.296639013284,682.549872619758,65.4228424858923,662.007511144236
1411,4200,450,5,738371,0.636112156262823,469.851818598954,99.0224540284854,92.7007387542436,651.381339644251,671.501558343538,680.509422987341,66.441973477007,665.825561437122
1412,4200,450,6,738371,0.668245684312303,480.535442969657,100.982753394946,95.8889724275597,647.375661021911,666.147516336805,679.588456781391,65.2222675366106,666.024739383672
1413,4200,450,7,738371,0.647375606670138,439.684346916347,100.014980885699,96.9101645992652,645.570716562344,667.613109933327,678.728518991135,62.0371843177973,663.983551301473
1414,4200,450,8,738371,0.648343166124825,466.233062674516,101.95535447016,90.9729724741727,649.550019812694,669.76465418562,682.654724664651,63.476828303961,666.619477769149
1415,4200,450,9,738371,0.651012881120696,468.86959071934,99.8765814416784,100.654837181315,648.651280083938,671.093533980646,678.324671225822,64.2951520792933,665.975677184995
1416,4200,450,10,738371,0.621306183885856,440.314336521009,100.478001731341,101.20565888802,650.095934474841,670.801961375291,678.485717663293,64.7282790628336,665.651564220001
1417,4200,450,11,738371,0.619504198625845,424.35335921154,100.748009394298,98.0548835084892,651.154222650812,667.603796149957,679.335119763564,64.0308058818248,665.214437326594
1418,4200,450,12,738371,0.632813079711897,438.25459134811,101.292183426741,97.153000416085,652.542351228399,671.257740426438,680.627000600227,66.9959371688785,667.293063187362
1419,4200,450,13,738371,0.646746717464687,463.008607431826,98.6561705515599,103.079458110012,648.871799739849,672.229203211484,679.829114261722,67.5119130774489,663.464891496314
1420,4200,450,14,738371,0.635948819617001,450.184382290009,97.6520081549337,100.934809200713,649.088110305556,668.649787979084,678.968803385002,63.9549914038225,666.960570977419
1421,4200,450,15,738371,0.645423351264193,428.6685446908,100.715101052663,102.920142762069,650.452471462217,668.60935600151,681.625615574945,68.2114222567276,665.768587636998
1422,4200,450,16,738371,0.627041942027477,517.673816033355,100.691978455582,25.8718807581747,663.002485489673,678.376602104824,689.248687746749,98.2375073225613,677.045829204506
1423,4200,450,17,738371,0.658769444253454,488.829818409276,99.3144470523784,26.3286315930186,659.878094575873,679.515217021697,686.903821590009,83.7098519003611,673.900538614224
1424,4200,450,18,738371,0.62576580483189,487.274008201025,100.946920947847,25.5177338269161,658.001246034007,678.178678017734,688.491913783432,97.353492995712,674.806362490963
1425,4200,450,19,738371,0.653781172631207,497.689759794971,100.74077035497,25.2895013277995,660.080178404866,677.972705430529,690.922880660478,89.3821760702245,674.432400091973
1426,4200,450,20,738371,0.633859982938417,494.463957630125,99.6813708274707,26.1822708082759,660.470440945426,679.239631954808,693.179595705611,81.5724335141391,675.278352922604
1427,4200,450,21,738371,0.652903285441849,508.910535629194,99.912445227628,23.3247634175892,662.108889842448,682.491298392364,692.152983173206,89.3381795905512,673.507904156619
1428,4200,450,22,738371,0.645223640452644,509.394573984026,98.3967845762221,25.6456387463212,658.070264336547,677.399452415812,690.432523664836,104.221570350012,677.218212718603
1429,4200,450,23,738371,0.6383214695208,505.626264537055,99.3195980663311,26.523135972392,657.106568973552,679.565683636809,690.914414958825,93.1671088310595,673.357232102815
1430,4200,450,24,738371,0.650026347439569,509.700292229273,100.087430400256,25.9173281746862,658.641655822709,680.973787239802,689.046144074057,99.9042289187334,672.697424762237
1431,4200,450,25,738371,0.650740181705982,506.01310256173,100.326222601667,24.5005214837,657.349756674089,680.407193079023,687.44945768766,87.2145006105326,674.042148221848
1432,4200,460,1,738371,0.646666696385171,503.83878139179,100.99330017602,24.5414204682598,660.359029333698,678.912199566754,689.293480855022,95.7148837277225,676.724243969688
1433,4200,460,2,738371,0.637343534050147,506.532891609819,102.027344387697,26.3524054271098,659.12924676854,680.055877149188,689.734538844073,110.357918638921,678.960251995998
1434,4200,460,3,738371,0.640079590050546,512.897657507465,101.099715446079,22.9982571569548,661.141794734301,681.878180065543,689.038942034257,98.5421911420116,674.720641167119
1435,4200,460,4,738371,0.642008967977364,488.901280641219,102.555181717464,26.3305570379778,661.245970858721,681.530054587882,691.328791903561,100.672328021781,674.390975814313
1436,4200,460,5,738371,0.646928187295786,515.207161667986,99.889306746653,23.8200823722253,660.127333570034,675.108860849493,690.217863740976,102.033080634916,673.731994564411
1437,4200,460,6,738371,0.653555598523435,490.049227463092,101.41226096062,24.8006051556865,659.684261239987,679.906568580059,691.097548760441,79.5029190638031,675.832294791253
1438,4200,460,7,738371,0.632167057450557,498.818359517841,100.098296250889,22.7625531378762,663.396830523699,679.949598223339,690.556142540172,85.0301527918718,673.932802942083
1439,4200,460,8,738371,0.62865562087506,501.769675121327,98.5869748138978,25.1168094314495,659.667082298194,680.101232977174,688.336051254209,78.7476063114,676.286235264057
1440,4200,460,9,738371,0.633956239591455,491.98825337116,102.016808623741,24.9757035797762,660.62450479303,680.893428632511,688.694509583706,104.795965562859,672.544950167365
1441,4200,460,10,738371,0.636110693429043,490.447590281958,101.826350525419,24.4662275787612,658.876995913619,679.745621009513,690.750326772676,72.3495034935539,675.096501504846
1442,4200,460,11,738371,0.639643735995162,495.270019070642,98.3290337701959,25.6001406245704,659.927255655516,683.402532089917,690.740467367032,77.9739087715271,675.988271540826
1443,4200,460,12,738371,0.636662878713579,516.531872561263,100.343204463301,23.4988756266614,660.476020567108,678.825262843496,690.274896855436,80.5896824107232,672.531102783693
1444,4200,460,13,738371,0.618105333936555,496.566811155653,100.044442486089,24.5401246478952,660.372774121688,677.102997735827,690.279352946919,95.6877756936782,675.396839622506
1445,4200,460,14,738371,0.645547874568148,497.617877021115,100.666891535739,23.5565398987062,661.272899330859,684.216789111716,691.885203540688,96.0896746608658,675.737347749925
1446,4200,460,15,738371,0.623623180288175,509.903536812603,101.032678597775,25.2086937518261,659.532903671752,682.124918951903,687.431901458567,101.864103633752,674.987169143806
1447,4200,460,16,738371,0.635713929226798,508.736769213578,99.2026485732936,25.8137475919809,659.810914440893,680.219499035824,690.862849502962,65.3390825310631,675.798684095965
1448,4200,460,17,738371,0.639691411039852,501.362800416221,101.077605063457,28.342028814917,658.90835272247,683.40308989769,690.394099163759,94.9415535293153,673.791819829474
1449,4200,460,18,738371,0.646664636541679,509.488341596508,98.3034755286034,24.526894076873,660.520377850146,681.614628867354,688.346335287369,84.2287187440878,673.929915583536
1450,4200,460,19,738371,0.623671908857011,489.388172742865,100.060547907492,25.7153427749278,660.906603407515,681.034151800111,692.041325466296,79.2284663521532,674.220514993937
1451,4200,460,20,738371,0.632230288286377,503.148694486955,100.559311725342,24.5104165401577,659.366265296355,678.719032155639,690.405375745336,88.3501396234657,672.21041893812
1452,4200,460,21,738371,0.64400506060085,480.153384206007,98.4965358287873,24.067226466014,661.585000636788,681.293582081896,690.484604241209,74.3506118090274,676.761373542219
1453,4200,460,22,738371,0.635625550666776,521.258217591634,100.842815908768,24.8040768920841,662.664460369053,681.770905877715,690.047476159018,105.54110945485,675.143396800427
1454,4200,460,23,738371,0.638589408541138,496.157742664963,100.708290652964,23.7864574832511,659.685900440843,678.910925748117,691.593864604314,93.0308454324733,676.594959635641
1455,4200,460,24,738371,0.640733641835055,504.323030103265,100.468209064863,25.3653932599404,661.095867751462,679.370836040082,688.295962231284,80.9981627420765,674.325948722489
1456,4200,460,25,738371,0.630664305598236,501.876754965393,99.4817251996267,25.0395549311451,655.232352188025,680.802701088576,690.212143819027,76.0220822981496,673.226635337349
1457,4200,470,1,738371,0.635216421351155,498.553988039841,99.6147758068888,25.9876058987375,659.840665212836,680.768681860741,688.830560310342,101.468777527975,674.033564889691
1458,4200,470,2,738371,0.634019965534371,507.345286726911,100.436895802776,24.1792812520295,660.409396929699,678.903798354912,688.986879220871,94.9900538159408,678.328795370637
1459,4200,470,3,738371,0.638868342444602,509.987772788615,100.384835180455,25.6796819761464,663.471478342909,682.2152998269,687.452214885358,80.5435209902665,674.247264543829
1460,4200,470,4,738371,0.637168194205592,487.80192026892,97.1603010675904,22.904496607556,659.04489948943,679.500903649835,688.740957377423,93.4274061120332,675.476967698991
1461,4200,470,5,738371,0.639708529758555,477.373081948496,100.622310868759,24.4593374762813,661.156650406332,678.836839457254,686.99854673293,94.7676008092336,673.292589659605
1462,4200,470,6,738371,0.646596722472046,484.631468494461,99.6196875498211,24.019631773921,658.502713919337,681.350171933974,690.670335294804,79.1868689421314,676.543303334231
1463,4200,470,7,738371,0.639981495413182,511.487622947696,100.742614475546,25.5890261640565,659.40484628718,681.170061516173,690.501036979833,107.131713761383,674.126758489854
1464,4200,470,8,738371,0.63463697903905,507.819569031348,98.6135458650983,24.3571292040974,660.910040149826,676.802963475643,689.943849263566,100.213026434362,676.733607145831
1465,4200,470,9,738371,0.653492299600806,484.601122537273,99.3926918341819,25.2156655444786,660.43699887834,680.454868133456,694.812290825882,73.8223720141195,675.208985626134
1466,4200,470,10,738371,0.630855207132248,493.308991935521,101.19905503505,25.4581251747753,658.879654147804,676.176572389989,686.324438920362,83.8339576770117,672.638923161773
1467,4200,470,11,738371,0.639934814714082,495.086453156236,100.024936315562,26.4997886644977,662.168601539091,680.829666733432,689.580800967831,66.4886164825599,677.027040356528
1468,4200,470,12,738371,0.631243896295334,500.126469549001,99.5626228122932,23.6764700402681,661.404731481155,675.615609744736,688.926049257341,94.2585838753212,678.527906290999
1469,4200,470,13,738371,0.654790846348688,505.722658870281,99.8090072337452,23.5924966499883,659.850882296288,679.217118249398,689.917143188542,87.8931598454343,674.481140150885
1470,4200,470,14,738371,0.641118921503714,492.745176707878,98.9040788399912,25.734532187854,661.623055731861,678.958160834174,690.133200836032,98.2451814412957,675.184679651655
1471,4200,470,15,738371,0.627734048942365,499.428075023654,99.9565679840093,24.9021859823366,659.907744874362,679.323049631742,689.155767067683,89.3087430804362,672.608102427133
1472,4200,470,16,738371,0.649968211794035,519.872473032969,100.482744594009,23.6337294854261,657.815749704505,681.389801622424,690.632091099302,84.9733434006847,677.810963429958
1473,4200,470,17,738371,0.647368492619609,508.166431885797,100.045160417803,25.970157457607,660.247204198527,681.529739838888,690.160857896412,79.6868438263574,672.051583842087
1474,4200,470,18,738371,0.646870840446753,507.054010690753,100.471276517235,26.9726270744327,658.30036048252,678.160742474549,692.540766586736,86.3680136914704,674.491959006381
1475,4200,470,19,738371,0.647447685506004,506.479329073861,101.695247324717,25.814915289791,658.829856751956,679.767038397978,689.497219846729,67.4202703493622,676.440787843602
1476,4200,470,20,738371,0.647221165435074,508.228289466093,99.3898042191166,24.1560393525843,660.19313533465,675.509717785459,692.146988394543,93.8869505167774,674.122314027094
1477,4200,470,21,738371,0.654405007653109,508.051937360103,100.456913190583,26.2493039545024,660.424363485577,679.580773248646,689.386907516165,69.6988472544674,673.515031133232
1478,4200,470,22,738371,0.648070361167674,493.516114409325,100.768056906229,24.5317748751851,661.901898252307,682.136480692238,691.127023858408,83.13572215924,675.965246517085
1479,4200,470,23,738371,0.642014767414971,485.042636924098,99.5821336289696,25.1215213647625,661.562230123231,680.594341774846,691.724315326745,101.600854803843,673.869169902365
1480,4200,470,24,738371,0.634825481010864,501.409935524554,99.9955565474186,24.5539211941345,661.454508741103,680.17136679319,689.012141683572,97.7380289603932,676.504437470581
1481,4200,470,25,738371,0.646631345802655,495.608781681831,99.3814018302661,25.7711924620989,658.807134543364,681.844396897944,690.312603677709,62.2206828860168,674.64426157441
1482,4200,480,1,738371,0.6428074185875,492.235400039823,100.718721417849,25.6989101329208,659.388229500069,681.784192439741,689.707028305058,93.0643195103339,673.19154984068
1483,4200,480,2,738371,0.644986255007178,500.177063683648,100.074457028411,24.2994540917762,660.137970102972,678.195749244815,689.635048278331,82.670045524846,670.335929450579
1484,4200,480,3,738371,0.64375462033022,486.317153320939,100.783521580215,24.9369676689302,659.152586723275,680.761917423701,693.321483999236,93.7957889456153,672.421656674322
1485,4200,480,4,738371,0.628216410439412,504.017157708802,101.24146659975,25.0588149047895,660.526410025864,680.431391422106,688.947244015761,78.0196635144395,675.287327797249
1486,4200,480,5,738371,0.638941328388493,506.714596140833,102.078315493631,24.8182814030457,658.635128468063,679.116592057869,688.915137002594,100.776332308852,673.515993523514
1487,4200,480,6,738371,0.632216647543104,499.897739267311,100.583111553419,25.4807634926471,659.673295814628,680.73333613445,690.062847149175,97.2835964068477,676.811697118476
1488,4200,480,7,738371,0.65534026411029,514.250081870854,100.026565433056,24.382850364721,663.133374459356,679.947785271684,688.730744488095,103.735029545555,673.154571975721
1489,4200,480,8,738371,0.638687255606166,500.28275076193,100.139870901244,24.8321635665464,659.443172697975,678.289376438795,689.624172288437,76.6001766366543,674.883908619334
1490,4200,480,9,738371,0.651585476015034,491.168182242793,99.7631813340656,25.6397328219325,660.674167478852,681.341111789614,689.237899269969,93.4312780849847,675.398986810584
1491,4200,480,10,738371,0.638256784495162,511.157591615924,100.297045100953,25.0023784337066,658.575867502515,679.931576268194,687.263225170908,81.9068099734221,675.082650015987
1492,4200,480,11,738371,0.624615921583583,487.439903193688,99.5113679767591,24.5592718226351,660.411230422147,679.362108269622,692.349607795198,99.2437722481829,674.850239422723
1493,4200,480,12,738371,0.641686717188442,494.253477255891,99.7058561673795,24.2093129943814,660.770902138665,677.482988383101,688.396023100894,84.2101078365659,674.815387646031
1494,4200,480,13,738371,0.640818911100432,507.534846019749,100.390102779209,26.1383453942961,659.558674110839,678.868623648181,689.187031729634,76.3634996567828,677.355328389957
1495,4200,480,14,738371,0.639012476166156,500.896869330481,101.051047354773,24.6041353818734,660.867878809761,681.833764207092,691.04173350501,101.821943607062,673.782911351426
1496,4200,480,15,738371,0.631350884838207,520.741674896969,101.535029417725,24.7174675443979,660.969158045957,680.69699222835,692.31701427717,106.79070985573,673.902388922511
1497,4200,480,16,738371,0.638958781090833,496.061435369273,99.1865903060755,25.9629210033223,657.667910310161,680.576222620844,689.052085600733,87.746757148498,672.561641253016
1498,4200,480,17,738371,0.64951788381014,496.383768266278,100.732291879273,27.033705688553,662.266255319768,680.308987070943,691.87627660926,94.0075096454532,674.923423369966
1499,4200,480,18,738371,0.664937806949502,511.194079291211,99.4006206468903,24.3744253343101,657.239572899733,679.208575311979,688.925236726247,96.0786222376105,675.346298014631
